"Day","Date","Temperature","RH","Evaporation","Block","Tray","Pupae_count","Adult_count","Water_added(ml)","Dead","Exp.Day"
64,2022-02-08,38,90,"E",2.5,4,"0","0","0",NA,1
64,2022-02-08,38,90,"E",2.5,5,"0","0","0",NA,1
64,2022-02-08,38,90,"E",2.5,6,"0","0","0",NA,1
65,2022-02-09,28,60,"C",2,1,"0","0","200",NA,23
65,2022-02-09,28,60,"C",2,2,"0","0","200",NA,23
65,2022-02-09,28,60,"C",2,3,"0","0","200",NA,23
65,2022-02-09,24,45,"C",2,1,"0","0","100",NA,23
65,2022-02-09,24,45,"C",2,3,"0","0","100",NA,23
65,2022-02-09,20,30,"C",2,1,"1","2","100",NA,23
65,2022-02-09,20,30,"C",2,2,"1","2","200",NA,23
65,2022-02-09,20,30,"C",2,3,"1","5","250",NA,23
65,2022-02-09,16,90,"C",2,1,"0","0","0",NA,23
65,2022-02-09,16,90,"C",2,2,"8","0","0",NA,23
65,2022-02-09,16,90,"C",2,3,"10","0","0",NA,23
65,2022-02-09,16,90,"E",2,1,"7","0","0",NA,23
65,2022-02-09,16,90,"E",2,2,"5","0","0",NA,23
65,2022-02-09,16,90,"E",2,3,"5","0","0",NA,23
65,2022-02-09,38,90,"C",2.5,4,"0","0","0",NA,2
65,2022-02-09,38,90,"C",2.5,5,"0","0","0",NA,2
65,2022-02-09,38,90,"C",2.5,6,"0","0","0",NA,2
65,2022-02-09,38,90,"C",2.5,7,"0","0","0",NA,2
65,2022-02-09,38,90,"C",2.5,8,"0","0","0",NA,2
65,2022-02-09,38,90,"C",2.5,9,"0","0","0",NA,2
65,2022-02-09,38,90,"E",2.5,4,"0","0","0",NA,2
65,2022-02-09,38,90,"E",2.5,5,"0","0","0",NA,2
65,2022-02-09,38,90,"E",2.5,6,"0","0","0",NA,2
66,2022-02-10,28,60,"C",2,1,"0","0","200",NA,24
66,2022-02-10,28,60,"C",2,2,"0","0","200",NA,24
66,2022-02-10,28,60,"C",2,3,"0","0","200",NA,24
66,2022-02-10,24,45,"C",2,1,"0","0","200",NA,24
66,2022-02-10,24,45,"C",2,3,"0","0","200",NA,24
66,2022-02-10,20,30,"C",2,1,"2","6","100",NA,24
66,2022-02-10,20,30,"C",2,2,"0","3","200",NA,24
66,2022-02-10,20,30,"C",2,3,"0","6","300",NA,24
66,2022-02-10,16,90,"C",2,1,"0","0","0",NA,24
66,2022-02-10,16,90,"C",2,2,"9","0","0",NA,24
66,2022-02-10,16,90,"C",2,3,"8","0","0",NA,24
66,2022-02-10,16,90,"E",2,1,"9","0","0",NA,24
66,2022-02-10,16,90,"E",2,2,"7","0","0",NA,24
66,2022-02-10,16,90,"E",2,3,"15","0","0",NA,24
66,2022-02-10,38,90,"C",2.5,4,"0","0","0",NA,3
66,2022-02-10,38,90,"C",2.5,5,"0","0","0",NA,3
66,2022-02-10,38,90,"C",2.5,6,"0","0","0",NA,3
66,2022-02-10,38,90,"C",2.5,7,"0","0","0",NA,3
66,2022-02-10,38,90,"C",2.5,8,"0","0","0",NA,3
66,2022-02-10,38,90,"C",2.5,9,"0","0","0",NA,3
66,2022-02-10,38,90,"E",2.5,4,"0","0","0",NA,3
66,2022-02-10,38,90,"E",2.5,5,"0","0","0",NA,3
66,2022-02-10,38,90,"E",2.5,6,"0","0","0",NA,3
67,2022-02-11,28,60,"C",2,1,"0","0","200",NA,25
67,2022-02-11,28,60,"C",2,2,"0","0","100",NA,25
67,2022-02-11,28,60,"C",2,3,"0","0","200",NA,25
67,2022-02-11,24,45,"C",2,1,"2","0","200",NA,25
67,2022-02-11,24,45,"C",2,3,"0","0","200",NA,25
67,2022-02-11,20,30,"C",2,1,"0","1","200",NA,25
67,2022-02-11,20,30,"C",2,2,"0","1","150",NA,25
67,2022-02-11,20,30,"C",2,3,"0","1","300",NA,25
67,2022-02-11,16,90,"C",2,1,"0","0","100",NA,25
67,2022-02-11,16,90,"C",2,2,"5","0","0",NA,25
67,2022-02-11,16,90,"C",2,3,"6","1","100",NA,25
67,2022-02-11,16,90,"E",2,1,"10","0","0",NA,25
67,2022-02-11,16,90,"E",2,2,"2","0","0",NA,25
67,2022-02-11,16,90,"E",2,3,"2","0","0",NA,25
67,2022-02-11,38,90,"C",2.5,4,"0","0","0",NA,4
67,2022-02-11,38,90,"C",2.5,5,"0","0","0",NA,4
67,2022-02-11,38,90,"C",2.5,6,"0","0","0",NA,4
67,2022-02-11,38,90,"C",2.5,7,"0","0","0",NA,4
67,2022-02-11,38,90,"C",2.5,8,"0","0","0",NA,4
67,2022-02-11,38,90,"C",2.5,9,"0","0","0",NA,4
67,2022-02-11,38,90,"E",2.5,4,"0","0","0",NA,4
67,2022-02-11,38,90,"E",2.5,5,"0","0","0",NA,4
67,2022-02-11,38,90,"E",2.5,6,"0","0","0",NA,4
68,2022-02-12,28,60,"C",2,1,"na","na","na","Dead",26
68,2022-02-12,28,60,"C",2,2,"0","0","200",NA,26
68,2022-02-12,28,60,"C",2,3,"na","na","na","Dead",26
68,2022-02-12,24,45,"C",2,1,"na","1","na","Dead tray",26
68,2022-02-12,24,45,"C",2,3,"0","0","100",NA,26
68,2022-02-12,20,30,"C",2,1,"0","0","250",NA,26
68,2022-02-12,20,30,"C",2,2,"0","0","300",NA,26
68,2022-02-12,20,30,"C",2,3,"0","2","150",NA,26
68,2022-02-12,16,90,"C",2,1,"0","0","0",NA,26
68,2022-02-12,16,90,"C",2,2,"4","5","0",NA,26
68,2022-02-12,16,90,"C",2,3,"5","8","0",NA,26
68,2022-02-12,16,90,"E",2,1,"7","1","0",NA,26
68,2022-02-12,16,90,"E",2,2,"5","1","0",NA,26
68,2022-02-12,16,90,"E",2,3,"5","2","0",NA,26
68,2022-02-12,38,90,"C",2.5,4,"0","0","0",NA,5
68,2022-02-12,38,90,"C",2.5,5,"0","0","0",NA,5
68,2022-02-12,38,90,"C",2.5,6,"0","0","0",NA,5
68,2022-02-12,38,90,"C",2.5,7,"0","0","0",NA,5
68,2022-02-12,38,90,"C",2.5,8,"0","0","0",NA,5
68,2022-02-12,38,90,"C",2.5,9,"0","0","0",NA,5
68,2022-02-12,38,90,"E",2.5,4,"0","0","0",NA,5
68,2022-02-12,38,90,"E",2.5,5,"0","0","0",NA,5
68,2022-02-12,38,90,"E",2.5,6,"0","0","0",NA,5
69,2022-02-13,28,60,"C",2,2,"0","0","150",NA,27
69,2022-02-13,24,45,"C",2,1,"na","1","na","Finished",27
69,2022-02-13,24,45,"C",2,3,"0","0","150",NA,27
69,2022-02-13,20,30,"C",2,1,"0","0","150",NA,27
69,2022-02-13,20,30,"C",2,2,"0","0","200",NA,27
69,2022-02-13,20,30,"C",2,3,"0","0","300",NA,27
69,2022-02-13,16,90,"C",2,1,"2","0","0",NA,27
69,2022-02-13,16,90,"C",2,2,"1","6","0",NA,27
69,2022-02-13,16,90,"C",2,3,"1","5","0",NA,27
69,2022-02-13,16,90,"E",2,1,"3","7","0",NA,27
69,2022-02-13,16,90,"E",2,2,"3","5","0",NA,27
69,2022-02-13,16,90,"E",2,3,"6","5","0",NA,27
69,2022-02-13,38,90,"C",2.5,4,"0","0","200",NA,6
69,2022-02-13,38,90,"C",2.5,5,"0","0","200",NA,6
69,2022-02-13,38,90,"C",2.5,6,"0","0","300",NA,6
69,2022-02-13,38,90,"C",2.5,7,"0","0","200",NA,6
69,2022-02-13,38,90,"C",2.5,8,"0","0","300",NA,6
69,2022-02-13,38,90,"C",2.5,9,"0","0","350",NA,6
69,2022-02-13,38,90,"E",2.5,4,"0","0","0",NA,6
69,2022-02-13,38,90,"E",2.5,5,"0","0","0",NA,6
69,2022-02-13,38,90,"E",2.5,6,"0","0","0",NA,6
70,2022-02-14,28,60,"C",2,2,"na","na","na","Dead",28
70,2022-02-14,24,45,"C",2,3,"0","0","100",NA,28
70,2022-02-14,20,30,"C",2,1,"0","0","300",NA,28
70,2022-02-14,20,30,"C",2,2,"0","0","100",NA,28
70,2022-02-14,20,30,"C",2,3,"0","0","150",NA,28
70,2022-02-14,16,90,"C",2,1,"0","0","100",NA,28
70,2022-02-14,16,90,"C",2,2,"2","11","100",NA,28
70,2022-02-14,16,90,"C",2,3,"1","9","100",NA,28
70,2022-02-14,16,90,"E",2,1,"2","9","0",NA,28
70,2022-02-14,16,90,"E",2,2,"2","7","0",NA,28
70,2022-02-14,16,90,"E",2,3,"4","7","0",NA,28
70,2022-02-14,38,90,"C",2.5,4,"0","0","0",NA,7
70,2022-02-14,38,90,"C",2.5,5,"0","0","0",NA,7
70,2022-02-14,38,90,"C",2.5,6,"0","0","0",NA,7
70,2022-02-14,38,90,"C",2.5,7,"0","0","0",NA,7
70,2022-02-14,38,90,"C",2.5,8,"0","0","0",NA,7
70,2022-02-14,38,90,"C",2.5,9,"0","0","0",NA,7
70,2022-02-14,38,90,"E",2.5,4,"0","0","0",NA,7
70,2022-02-14,38,90,"E",2.5,5,"0","0","0",NA,7
70,2022-02-14,38,90,"E",2.5,6,"0","0","0",NA,7
71,2022-02-15,24,45,"C",2,3,"na","na","na","Dead",29
71,2022-02-15,20,30,"C",2,1,"0","0","200",NA,29
71,2022-02-15,20,30,"C",2,2,"1","0","300",NA,29
71,2022-02-15,20,30,"C",2,3,"0","0","200",NA,29
71,2022-02-15,16,90,"C",2,1,"0","0","0",NA,29
71,2022-02-15,16,90,"C",2,2,"1","3","0",NA,29
71,2022-02-15,16,90,"C",2,3,"0","5","0",NA,29
71,2022-02-15,16,90,"E",2,1,"3","4","0",NA,29
71,2022-02-15,16,90,"E",2,2,"2","3","0",NA,29
71,2022-02-15,16,90,"E",2,3,"1","8","0",NA,29
71,2022-02-15,38,90,"C",2.5,4,"0","0","0","See notes",8
71,2022-02-15,38,90,"C",2.5,5,"0","0","0",NA,8
71,2022-02-15,38,90,"C",2.5,6,"0","0","0",NA,8
71,2022-02-15,38,90,"C",2.5,7,"0","0","0",NA,8
71,2022-02-15,38,90,"C",2.5,8,"0","0","0",NA,8
71,2022-02-15,38,90,"C",2.5,9,"0","0","0",NA,8
71,2022-02-15,38,90,"E",2.5,4,"0","0","0",NA,8
71,2022-02-15,38,90,"E",2.5,5,"0","0","0",NA,8
71,2022-02-15,38,90,"E",2.5,6,"0","0","0",NA,8
72,2022-02-16,20,30,"C",2,1,"0","0","50",NA,30
72,2022-02-16,20,30,"C",2,2,"0","0","150",NA,30
72,2022-02-16,20,30,"C",2,3,"0","0","200",NA,30
72,2022-02-16,16,90,"C",2,1,"1","0","0",NA,30
72,2022-02-16,16,90,"C",2,2,"0","4","0",NA,30
72,2022-02-16,16,90,"C",2,3,"3","7","0",NA,30
72,2022-02-16,16,90,"E",2,1,"2","10","0",NA,30
72,2022-02-16,16,90,"E",2,2,"5","3","0",NA,30
72,2022-02-16,16,90,"E",2,3,"2","7","0",NA,30
72,2022-02-16,38,90,"C",2.5,4,"0","0","0",NA,9
72,2022-02-16,38,90,"C",2.5,5,"0","0","0",NA,9
72,2022-02-16,38,90,"C",2.5,6,"0","0","0",NA,9
72,2022-02-16,38,90,"C",2.5,7,"0","0","0",NA,9
72,2022-02-16,38,90,"C",2.5,8,"0","0","0",NA,9
72,2022-02-16,38,90,"C",2.5,9,"0","0","0",NA,9
72,2022-02-16,38,90,"E",2.5,4,"0","0","0",NA,9
72,2022-02-16,38,90,"E",2.5,5,"0","0","0",NA,9
72,2022-02-16,38,90,"E",2.5,6,"0","0","0",NA,9
73,2022-02-17,20,30,"C",2,1,"0","0","200",NA,31
73,2022-02-17,20,30,"C",2,2,"0","0","100",NA,31
73,2022-02-17,20,30,"C",2,3,"0","0","250",NA,31
73,2022-02-17,16,90,"C",2,1,"1","0","0",NA,31
73,2022-02-17,16,90,"C",2,2,"1","4","0",NA,31
73,2022-02-17,16,90,"C",2,3,"4","4","0",NA,31
73,2022-02-17,16,90,"E",2,1,"1","6","0",NA,31
73,2022-02-17,16,90,"E",2,2,"2","4","0",NA,31
73,2022-02-17,16,90,"E",2,3,"1","4","0",NA,31
73,2022-02-17,38,90,"C",2.5,4,"na","na","na","4 adults died during emergence",10
73,2022-02-17,38,90,"C",2.5,5,"na","na","na","No pupae or adults",10
73,2022-02-17,38,90,"C",2.5,6,"na","na","na","8 adults died during emergence. 1 adult actually escaped puparium",10
73,2022-02-17,38,90,"C",2.5,7,"na","na","na","No pupae or adults",10
73,2022-02-17,38,90,"C",2.5,8,"na","na","na","No pupae or adults",10
73,2022-02-17,38,90,"C",2.5,9,"na","na","na","No pupae or adults",10
73,2022-02-17,38,90,"E",2.5,4,"na","na","na","No pupae or adults",10
73,2022-02-17,38,90,"E",2.5,5,"na","na","na","No pupae or adults",10
73,2022-02-17,38,90,"E",2.5,6,"na","na","na","No pupae or adults",10
74,2022-02-18,20,30,"C",2,1,"0","0","100",NA,32
74,2022-02-18,20,30,"C",2,2,"0","0","250",NA,32
74,2022-02-18,20,30,"C",2,3,"0","0","50",NA,32
74,2022-02-18,16,90,"C",2,1,"2","1","0",NA,32
74,2022-02-18,16,90,"C",2,2,"1","0","0",NA,32
74,2022-02-18,16,90,"C",2,3,"1","1","0",NA,32
74,2022-02-18,16,90,"E",2,1,"na","1","na","Tray finished",32
74,2022-02-18,16,90,"E",2,2,"na","2","na","Tray finished",32
74,2022-02-18,16,90,"E",2,3,"1","3","0",NA,32
75,2022-02-19,20,30,"C",2,1,"0","0","200",NA,33
75,2022-02-19,20,30,"C",2,2,"0","0","50",NA,33
75,2022-02-19,20,30,"C",2,3,"0","0","100",NA,33
75,2022-02-19,16,90,"C",2,1,"0","0","0",NA,33
75,2022-02-19,16,90,"C",2,2,"0","0","0",NA,33
75,2022-02-19,16,90,"C",2,3,"2","1","0",NA,33
75,2022-02-19,16,90,"E",2,1,"na","2","na",NA,33
75,2022-02-19,16,90,"E",2,2,"na","0","na",NA,33
75,2022-02-19,16,90,"E",2,3,"na","2","0","Tray finished",33
76,2022-02-20,20,30,"C",2,1,"0","0","150",NA,34
76,2022-02-20,20,30,"C",2,2,"0","0","100",NA,34
76,2022-02-20,20,30,"C",2,3,"na","na","na","Dead",34
76,2022-02-20,16,90,"C",2,1,"0","0","0",NA,34
76,2022-02-20,16,90,"C",2,2,"0","3","0",NA,34
76,2022-02-20,16,90,"C",2,3,"1","1","0",NA,34
76,2022-02-20,16,90,"E",2,1,"na","0","na","2 dead",34
76,2022-02-20,16,90,"E",2,2,"na","3","na",NA,34
76,2022-02-20,16,90,"E",2,3,"na","3","na",NA,34
77,2022-02-21,20,30,"C",2,1,"0","0","150",NA,35
77,2022-02-21,20,30,"C",2,2,"na","na","na","Dead",35
77,2022-02-21,16,90,"C",2,1,"1","0","150",NA,35
77,2022-02-21,16,90,"C",2,2,"0","0","150",NA,35
77,2022-02-21,16,90,"C",2,3,"na","1","na","Dead tray",35
77,2022-02-21,16,90,"E",2,1,"na","2","na",NA,35
77,2022-02-21,16,90,"E",2,2,"na","2","na",NA,35
77,2022-02-21,16,90,"E",2,3,"na","2","na",NA,35
78,2022-02-22,20,30,"C",2,1,"0","0","100",NA,36
78,2022-02-22,16,90,"C",2,1,"0","2","0",NA,36
78,2022-02-22,16,90,"C",2,2,"0","0","0",NA,36
78,2022-02-22,16,90,"C",2,3,"na","3","na",NA,36
78,2022-02-22,16,90,"E",2,1,"na","na","na","Finished",36
78,2022-02-22,16,90,"E",2,2,"na","2","na","Finished",36
78,2022-02-22,16,90,"E",2,3,"na","0","na",NA,36
79,2022-02-23,20,30,"C",2,1,"na","na","na","Dead",37
79,2022-02-23,16,90,"C",2,1,"0","2","0",NA,37
79,2022-02-23,16,90,"C",2,2,"0","0","0",NA,37
79,2022-02-23,16,90,"C",2,3,"na","1","na",NA,37
79,2022-02-23,16,90,"E",2,3,"na","1","na","Finished",37
80,2022-02-24,16,90,"C",2,1,"2","0","na","Finished tray",38
80,2022-02-24,16,90,"C",2,2,"na","na","na","Dead",38
80,2022-02-24,16,90,"C",2,3,"na","2","na",NA,38
81,2022-02-25,16,90,"C",2,1,"na","1","na",NA,39
81,2022-02-25,16,90,"C",2,3,"na","1","na",NA,39
84,2022-03-07,38,60,"C",3,1,"0","0","0",NA,0
84,2022-03-07,38,60,"C",3,2,"0","0","0",NA,0
84,2022-03-07,38,60,"C",3,3,"0","0","0",NA,0
84,2022-03-07,38,60,"E",3,1,"0","0","0",NA,0
84,2022-03-07,38,60,"E",3,2,"0","0","0",NA,0
84,2022-03-07,38,60,"E",3,3,"0","0","0",NA,0
84,2022-03-07,35,30,"C",3,1,"0","0","0",NA,0
84,2022-03-07,35,30,"C",3,2,"0","0","0",NA,0
84,2022-03-07,35,30,"C",3,3,"0","0","0",NA,0
84,2022-03-07,35,30,"E",3,1,"0","0","0",NA,0
84,2022-03-07,35,30,"E",3,2,"0","0","0",NA,0
84,2022-03-07,35,30,"E",3,3,"0","0","0",NA,0
84,2022-03-07,32,90,"C",3,1,"0","0","0",NA,0
84,2022-03-07,32,90,"C",3,2,"0","0","0",NA,0
84,2022-03-07,32,90,"C",3,3,"0","0","0",NA,0
84,2022-03-07,32,90,"E",3,1,"0","0","0",NA,0
84,2022-03-07,32,90,"E",3,2,"0","0","0",NA,0
84,2022-03-07,32,90,"E",3,3,"0","0","0",NA,0
84,2022-03-07,28,75,"C",3,1,"0","0","0",NA,0
84,2022-03-07,28,75,"C",3,2,"0","0","0",NA,0
84,2022-03-07,28,75,"C",3,3,"0","0","0",NA,0
84,2022-03-07,28,75,"E",3,1,"0","0","0",NA,0
84,2022-03-07,28,75,"E",3,2,"0","0","0",NA,0
84,2022-03-07,28,75,"E",3,3,"0","0","0",NA,0
84,2022-03-07,24,75,"C",3,1,"0","0","0",NA,0
84,2022-03-07,24,75,"C",3,2,"0","0","0",NA,0
84,2022-03-07,24,75,"C",3,3,"0","0","0",NA,0
84,2022-03-07,24,75,"E",3,1,"0","0","0",NA,0
84,2022-03-07,24,75,"E",3,2,"0","0","0",NA,0
84,2022-03-07,24,75,"E",3,3,"0","0","0",NA,0
84,2022-03-07,20,45,"C",3,1,"0","0","0",NA,0
84,2022-03-07,20,45,"C",3,2,"0","0","0",NA,0
84,2022-03-07,20,45,"C",3,3,"0","0","0",NA,0
84,2022-03-07,20,45,"E",3,1,"0","0","0",NA,0
84,2022-03-07,20,45,"E",3,2,"0","0","0",NA,0
84,2022-03-07,20,45,"E",3,3,"0","0","0",NA,0
84,2022-03-07,16,30,"C",3,1,"0","0","0",NA,0
84,2022-03-07,16,30,"C",3,2,"0","0","0",NA,0
84,2022-03-07,16,30,"C",3,3,"0","0","0",NA,0
84,2022-03-07,16,30,"E",3,1,"0","0","0",NA,0
84,2022-03-07,16,30,"E",3,2,"0","0","0",NA,0
84,2022-03-07,16,30,"E",3,3,"0","0","0",NA,0
85,2022-03-08,38,60,"C",3,1,"0","0","100",NA,1
85,2022-03-08,38,60,"C",3,2,"0","0","100",NA,1
85,2022-03-08,38,60,"C",3,3,"0","0","100",NA,1
85,2022-03-08,38,60,"E",3,1,"0","0","0",NA,1
85,2022-03-08,38,60,"E",3,2,"0","0","0",NA,1
85,2022-03-08,38,60,"E",3,3,"0","0","0",NA,1
85,2022-03-08,35,30,"C",3,1,"0","0","250",NA,1
85,2022-03-08,35,30,"C",3,2,"0","0","250",NA,1
85,2022-03-08,35,30,"C",3,3,"0","0","200",NA,1
85,2022-03-08,35,30,"E",3,1,"0","0","0",NA,1
85,2022-03-08,35,30,"E",3,2,"0","0","0",NA,1
85,2022-03-08,35,30,"E",3,3,"0","0","0",NA,1
85,2022-03-08,32,90,"C",3,1,"0","0","0",NA,1
85,2022-03-08,32,90,"C",3,2,"0","0","0",NA,1
85,2022-03-08,32,90,"C",3,3,"0","0","0",NA,1
85,2022-03-08,32,90,"E",3,1,"0","0","0",NA,1
85,2022-03-08,32,90,"E",3,2,"0","0","0",NA,1
85,2022-03-08,32,90,"E",3,3,"0","0","0",NA,1
85,2022-03-08,28,75,"C",3,1,"0","0","0",NA,1
85,2022-03-08,28,75,"C",3,2,"0","0","0",NA,1
85,2022-03-08,28,75,"C",3,3,"0","0","0",NA,1
85,2022-03-08,28,75,"E",3,1,"0","0","0",NA,1
85,2022-03-08,28,75,"E",3,2,"0","0","0",NA,1
85,2022-03-08,28,75,"E",3,3,"0","0","0",NA,1
85,2022-03-08,24,75,"C",3,1,"0","0","100",NA,1
85,2022-03-08,24,75,"C",3,2,"0","0","100",NA,1
85,2022-03-08,24,75,"C",3,3,"0","0","100",NA,1
85,2022-03-08,24,75,"E",3,1,"0","0","0",NA,1
85,2022-03-08,24,75,"E",3,2,"0","0","0",NA,1
85,2022-03-08,24,75,"E",3,3,"0","0","0",NA,1
85,2022-03-08,20,45,"C",3,1,"0","0","50",NA,1
85,2022-03-08,20,45,"C",3,2,"0","0","100",NA,1
85,2022-03-08,20,45,"C",3,3,"0","0","50",NA,1
85,2022-03-08,20,45,"E",3,1,"0","0","0",NA,1
85,2022-03-08,20,45,"E",3,2,"0","0","0",NA,1
85,2022-03-08,20,45,"E",3,3,"0","0","0",NA,1
85,2022-03-08,16,30,"C",3,1,"0","0","100",NA,1
85,2022-03-08,16,30,"C",3,2,"0","0","100",NA,1
85,2022-03-08,16,30,"C",3,3,"0","0","100",NA,1
85,2022-03-08,16,30,"E",3,1,"0","0","0",NA,1
85,2022-03-08,16,30,"E",3,2,"0","0","0",NA,1
85,2022-03-08,16,30,"E",3,3,"0","0","0",NA,1
86,2022-03-09,38,60,"C",3,1,"0","0","100",NA,2
86,2022-03-09,38,60,"C",3,2,"0","0","100",NA,2
86,2022-03-09,38,60,"C",3,3,"0","0","100",NA,2
86,2022-03-09,38,60,"E",3,1,"0","0","0",NA,2
86,2022-03-09,38,60,"E",3,2,"0","0","0",NA,2
86,2022-03-09,38,60,"E",3,3,"0","0","0",NA,2
86,2022-03-09,35,30,"C",3,1,"0","0","250",NA,2
86,2022-03-09,35,30,"C",3,2,"0","0","250",NA,2
86,2022-03-09,35,30,"C",3,3,"0","0","250",NA,2
86,2022-03-09,35,30,"E",3,1,"0","0","0",NA,2
86,2022-03-09,35,30,"E",3,2,"0","0","0",NA,2
86,2022-03-09,35,30,"E",3,3,"0","0","0",NA,2
86,2022-03-09,32,90,"C",3,1,"0","0","0",NA,2
86,2022-03-09,32,90,"C",3,2,"0","0","0",NA,2
86,2022-03-09,32,90,"C",3,3,"0","0","0",NA,2
86,2022-03-09,32,90,"E",3,1,"0","0","0",NA,2
86,2022-03-09,32,90,"E",3,2,"0","0","0",NA,2
86,2022-03-09,32,90,"E",3,3,"0","0","0",NA,2
86,2022-03-09,28,75,"C",3,1,"0","0","100",NA,2
86,2022-03-09,28,75,"C",3,2,"0","0","100",NA,2
86,2022-03-09,28,75,"C",3,3,"0","0","100",NA,2
86,2022-03-09,28,75,"E",3,1,"0","0","0",NA,2
86,2022-03-09,28,75,"E",3,2,"0","0","0",NA,2
86,2022-03-09,28,75,"E",3,3,"0","0","0",NA,2
86,2022-03-09,24,75,"C",3,1,"0","0","0",NA,2
86,2022-03-09,24,75,"C",3,2,"0","0","100",NA,2
86,2022-03-09,24,75,"C",3,3,"0","0","0",NA,2
86,2022-03-09,24,75,"E",3,1,"0","0","0",NA,2
86,2022-03-09,24,75,"E",3,2,"0","0","0",NA,2
86,2022-03-09,24,75,"E",3,3,"0","0","0",NA,2
86,2022-03-09,20,45,"C",3,1,"0","0","100",NA,2
86,2022-03-09,20,45,"C",3,2,"0","0","100",NA,2
86,2022-03-09,20,45,"C",3,3,"0","0","100",NA,2
86,2022-03-09,20,45,"E",3,1,"0","0","0",NA,2
86,2022-03-09,20,45,"E",3,2,"0","0","0",NA,2
86,2022-03-09,20,45,"E",3,3,"0","0","0",NA,2
86,2022-03-09,16,30,"C",3,1,"0","0","100",NA,2
86,2022-03-09,16,30,"C",3,2,"0","0","100",NA,2
86,2022-03-09,16,30,"C",3,3,"0","0","100",NA,2
86,2022-03-09,16,30,"E",3,1,"0","0","0",NA,2
86,2022-03-09,16,30,"E",3,2,"0","0","0",NA,2
86,2022-03-09,16,30,"E",3,3,"0","0","0",NA,2
87,2022-03-10,38,60,"C",3,1,"0","0","200",NA,3
87,2022-03-10,38,60,"C",3,2,"0","0","200",NA,3
87,2022-03-10,38,60,"C",3,3,"0","0","250",NA,3
87,2022-03-10,38,60,"E",3,1,"0","0","0",NA,3
87,2022-03-10,38,60,"E",3,2,"0","0","0",NA,3
87,2022-03-10,38,60,"E",3,3,"0","0","0",NA,3
87,2022-03-10,35,30,"C",3,1,"0","0","300",NA,3
87,2022-03-10,35,30,"C",3,2,"0","0","200",NA,3
87,2022-03-10,35,30,"C",3,3,"0","0","250",NA,3
87,2022-03-10,35,30,"E",3,1,"na","na","na","Dead",3
87,2022-03-10,35,30,"E",3,2,"na","na","na","Dead",3
87,2022-03-10,35,30,"E",3,3,"0","0","0",NA,3
87,2022-03-10,32,90,"C",3,1,"0","0","0",NA,3
87,2022-03-10,32,90,"C",3,2,"0","0","0",NA,3
87,2022-03-10,32,90,"C",3,3,"0","0","0",NA,3
87,2022-03-10,32,90,"E",3,1,"0","0","0",NA,3
87,2022-03-10,32,90,"E",3,2,"0","0","0",NA,3
87,2022-03-10,32,90,"E",3,3,"0","0","0",NA,3
87,2022-03-10,28,75,"C",3,1,"0","0","50",NA,3
87,2022-03-10,28,75,"C",3,2,"0","0","50",NA,3
87,2022-03-10,28,75,"C",3,3,"0","0","50",NA,3
87,2022-03-10,28,75,"E",3,1,"0","0","0",NA,3
87,2022-03-10,28,75,"E",3,2,"0","0","0",NA,3
87,2022-03-10,28,75,"E",3,3,"0","0","0",NA,3
87,2022-03-10,24,75,"C",3,1,"0","0","50",NA,3
87,2022-03-10,24,75,"C",3,2,"0","0","50",NA,3
87,2022-03-10,24,75,"C",3,3,"0","0","100",NA,3
87,2022-03-10,24,75,"E",3,1,"0","0","0",NA,3
87,2022-03-10,24,75,"E",3,2,"0","0","0",NA,3
87,2022-03-10,24,75,"E",3,3,"0","0","0",NA,3
87,2022-03-10,20,45,"C",3,1,"0","0","200",NA,3
87,2022-03-10,20,45,"C",3,2,"0","0","150",NA,3
87,2022-03-10,20,45,"C",3,3,"0","0","100",NA,3
87,2022-03-10,20,45,"E",3,1,"0","0","0",NA,3
87,2022-03-10,20,45,"E",3,2,"0","0","0",NA,3
87,2022-03-10,20,45,"E",3,3,"0","0","0",NA,3
87,2022-03-10,16,30,"C",3,1,"0","0","50",NA,3
87,2022-03-10,16,30,"C",3,2,"0","0","50",NA,3
87,2022-03-10,16,30,"C",3,3,"0","0","50",NA,3
87,2022-03-10,16,30,"E",3,1,"0","0","0",NA,3
87,2022-03-10,16,30,"E",3,2,"0","0","0",NA,3
87,2022-03-10,16,30,"E",3,3,"0","0","0",NA,3
88,2022-03-11,38,60,"C",3,1,"0","0","200",NA,4
88,2022-03-11,38,60,"C",3,2,"0","0","200",NA,4
88,2022-03-11,38,60,"C",3,3,"0","0","300",NA,4
88,2022-03-11,38,60,"E",3,1,"0","0","0",NA,4
88,2022-03-11,38,60,"E",3,2,"0","0","0",NA,4
88,2022-03-11,38,60,"E",3,3,"0","0","0",NA,4
88,2022-03-11,35,30,"C",3,1,"0","0","300",NA,4
88,2022-03-11,35,30,"C",3,2,"0","0","350",NA,4
88,2022-03-11,35,30,"C",3,3,"0","0","400",NA,4
88,2022-03-11,35,30,"E",3,3,"na","na","na",NA,4
88,2022-03-11,32,90,"C",3,1,"0","0","0",NA,4
88,2022-03-11,32,90,"C",3,2,"0","0","0",NA,4
88,2022-03-11,32,90,"C",3,3,"0","0","0",NA,4
88,2022-03-11,32,90,"E",3,1,"0","0","0",NA,4
88,2022-03-11,32,90,"E",3,2,"0","0","0",NA,4
88,2022-03-11,32,90,"E",3,3,"0","0","0",NA,4
